poll_id,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,fte_grade,methodology,state,start_date,end_date,sponsor_candidate_id,sponsor_candidate,sponsor_candidate_party,question_id,sample_size,population,subpopulation,population_full,tracking,created_at,notes,url,source,internal,partisan,race_id,cycle,office_type,seat_number,seat_name,election_date,stage,nationwide_batch,ranked_choice_reallocated,party,answer,candidate_id,candidate_name,pct
76908,1302,Echelon Insights,"","",Echelon Insights,407,Echelon Insights,B/C,Online,,10/15/21,10/19/21,,"",,146619,1098,rv,,rv,,10/20/21 17:07,"",https://echeloninsights.com/in-the-news/october-omnibus-political/,538,false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,OTH,Yang,28687,Andrew Yang,5.0
76905,294,McLaughlin,"","",McLaughlin & Associates,203,McLaughlin & Associates,C/D,Online,,10/14/21,10/18/21,,"",,146596,1000,lv,,lv,,10/20/21 12:09,"",https://mclaughlinonline.com/pols/wp-content/uploads/2021/10/National-Monthly-October-Release.pdf,538,false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,DEM,Harris,16661,Kamala Harris,46.0
76905,294,McLaughlin,"","",McLaughlin & Associates,203,McLaughlin & Associates,C/D,Online,,10/14/21,10/18/21,,"",,146596,1000,lv,,lv,,10/20/21 12:09,"",https://mclaughlinonline.com/pols/wp-content/uploads/2021/10/National-Monthly-October-Release.pdf,538,false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,REP,Trump Sr.,16651,Donald Trump,49.0
76922,1562,Redfield & Wilton Strategies,"","",Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,B/C,Online,,10/17/21,10/17/21,,"",,146668,1500,rv,,rv,,10/21/21 12:16,"",https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-17-october/,538,false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,DEM,Biden,19368,Joe Biden,36.0
76922,1562,Redfield & Wilton Strategies,"","",Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,B/C,Online,,10/17/21,10/17/21,,"",,146668,1500,rv,,rv,,10/21/21 12:16,"",https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-17-october/,538,false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,REP,Trump Sr.,16651,Donald Trump,35.0
76922,1562,Redfield & Wilton Strategies,"","",Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,B/C,Online,,10/17/21,10/17/21,,"",,146669,1138,lv,,lv,,10/21/21 12:16,"",https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-17-october/,538,false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,DEM,Biden,19368,Joe Biden,42.0
76922,1562,Redfield & Wilton Strategies,"","",Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,B/C,Online,,10/17/21,10/17/21,,"",,146669,1138,lv,,lv,,10/21/21 12:16,"",https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-17-october/,538,false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,REP,Trump Sr.,16651,Donald Trump,40.0
76897,437,Selzer,991,Grinnell College,Selzer & Co.,304,Selzer & Co.,A+,Live Phone,,10/13/21,10/17/21,,"",,146561,735,lv,,lv,,10/20/21 06:49,"",https://www.grinnell.edu/sites/default/files/docs/2021-10/GCNP%20Oct21%20Toplines%20Methodology%20Crosstabs%20v2.pdf,538,false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,DEM,Biden,19368,Joe Biden,40.0
76897,437,Selzer,991,Grinnell College,Selzer & Co.,304,Selzer & Co.,A+,Live Phone,,10/13/21,10/17/21,,"",,146561,735,lv,,lv,,10/20/21 06:49,"",https://www.grinnell.edu/sites/default/files/docs/2021-10/GCNP%20Oct21%20Toplines%20Methodology%20Crosstabs%20v2.pdf,538,false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,REP,Trump Sr.,16651,Donald Trump,40.0
76629,1562,Redfield & Wilton Strategies,"","",Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,B/C,Online,,10/5/21,10/5/21,,"",,146136,1500,rv,,rv,,10/7/21 12:15,"",https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-5-october/,538,false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,DEM,Biden,19368,Joe Biden,37.0
76629,1562,Redfield & Wilton Strategies,"","",Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,B/C,Online,,10/5/21,10/5/21,,"",,146136,1500,rv,,rv,,10/7/21 12:15,"",https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-5-october/,538,false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,REP,Trump Sr.,16651,Donald Trump,36.0
76629,1562,Redfield & Wilton Strategies,"","",Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,B/C,Online,,10/5/21,10/5/21,,"",,146137,1150,lv,,lv,,10/7/21 12:15,"",https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-5-october/,538,false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,DEM,Biden,19368,Joe Biden,43.0
76629,1562,Redfield & Wilton Strategies,"","",Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,B/C,Online,,10/5/21,10/5/21,,"",,146137,1150,lv,,lv,,10/7/21 12:15,"",https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-5-october/,538,false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,REP,Trump Sr.,16651,Donald Trump,41.0
76464,1302,Echelon Insights,"","",Echelon Insights,407,Echelon Insights,B/C,Online,,9/17/21,9/23/21,,"",,145660,1005,rv,,rv,,9/24/21 14:48,"",https://echeloninsights.com/in-the-news/september-omnibus-political/,538,false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,DEM,Biden,19368,Joe Biden,50.0
76464,1302,Echelon Insights,"","",Echelon Insights,407,Echelon Insights,B/C,Online,,9/17/21,9/23/21,,"",,145660,1005,rv,,rv,,9/24/21 14:48,"",https://echeloninsights.com/in-the-news/september-omnibus-political/,538,false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,REP,Trump Sr.,16651,Donald Trump,39.0
76441,399,Rasmussen (Pulse Opinion Research),"","",Rasmussen Reports/Pulse Opinion Research,277,Rasmussen Reports/Pulse Opinion Research,B,IVR/Online,,9/21/21,9/22/21,,"",,145616,1000,lv,,lv,,9/23/21 10:36,"",https://www.rasmussenreports.com/public_content/politics/general_politics/september_2021/trump_2024_would_beat_either_biden_or_harris,538,false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,DEM,Biden,19368,Joe Biden,41.0
76441,399,Rasmussen (Pulse Opinion Research),"","",Rasmussen Reports/Pulse Opinion Research,277,Rasmussen Reports/Pulse Opinion Research,B,IVR/Online,,9/21/21,9/22/21,,"",,145616,1000,lv,,lv,,9/23/21 10:36,"",https://www.rasmussenreports.com/public_content/politics/general_politics/september_2021/trump_2024_would_beat_either_biden_or_harris,538,false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,REP,Trump Sr.,16651,Donald Trump,51.0
76441,399,Rasmussen (Pulse Opinion Research),"","",Rasmussen Reports/Pulse Opinion Research,277,Rasmussen Reports/Pulse Opinion Research,B,IVR/Online,,9/21/21,9/22/21,,"",,145617,1000,lv,,lv,,9/23/21 10:36,"",https://www.rasmussenreports.com/public_content/politics/general_politics/september_2021/trump_2024_would_beat_either_biden_or_harris,538,false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,DEM,Harris,16661,Kamala Harris,39.0
76441,399,Rasmussen (Pulse Opinion Research),"","",Rasmussen Reports/Pulse Opinion Research,277,Rasmussen Reports/Pulse Opinion Research,B,IVR/Online,,9/21/21,9/22/21,,"",,145617,1000,lv,,lv,,9/23/21 10:36,"",https://www.rasmussenreports.com/public_content/politics/general_politics/september_2021/trump_2024_would_beat_either_biden_or_harris,538,false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,REP,Trump Sr.,16651,Donald Trump,52.0
76445,1562,Redfield & Wilton Strategies,"","",Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,B/C,Online,,9/19/21,9/20/21,,"",,145622,1500,rv,,rv,,9/23/21 12:16,"",https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-19-20-september/,538,false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,DEM,Biden,19368,Joe Biden,37.0
76445,1562,Redfield & Wilton Strategies,"","",Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,B/C,Online,,9/19/21,9/20/21,,"",,145622,1500,rv,,rv,,9/23/21 12:16,"",https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-19-20-september/,538,false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,REP,Trump Sr.,16651,Donald Trump,34.0
76445,1562,Redfield & Wilton Strategies,"","",Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,B/C,Online,,9/19/21,9/20/21,,"",,145623,1137,lv,,lv,,9/23/21 12:16,"",https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-19-20-september/,538,false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,DEM,Biden,19368,Joe Biden,42.0
76445,1562,Redfield & Wilton Strategies,"","",Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,B/C,Online,,9/19/21,9/20/21,,"",,145623,1137,lv,,lv,,9/23/21 12:16,"",https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-19-20-september/,538,false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,REP,Trump Sr.,16651,Donald Trump,40.0
76426,1056,Remington,"","",Remington Research Group,279,Remington Research Group,B,IVR,Missouri,9/18/21,9/20/21,,"",,145593,1014,lv,,lv,,9/23/21 09:29,"",https://static1.squarespace.com/static/59015f4b37c581b2ce01e5b3/t/614c67ae56da242e8c7ae696/1632397230468/MO+Statewide+Education+Survey+092221.pdf,538,false,,8826,2024,U.S. President,0,,11/5/24,general,false,false,DEM,Biden,19368,Joe Biden,36.0
76426,1056,Remington,"","",Remington Research Group,279,Remington Research Group,B,IVR,Missouri,9/18/21,9/20/21,,"",,145593,1014,lv,,lv,,9/23/21 09:29,"",https://static1.squarespace.com/static/59015f4b37c581b2ce01e5b3/t/614c67ae56da242e8c7ae696/1632397230468/MO+Statewide+Education+Survey+092221.pdf,538,false,,8826,2024,U.S. President,0,,11/5/24,general,false,false,REP,Trump Sr.,16651,Donald Trump,55.0
76752,1672,Victory Insights,"","",Victory Insights,673,Victory Insights,,IVR,Florida,9/16/21,9/18/21,,"",,146300,450,lv,,lv,,10/12/21 16:02,"",https://victory-insights.com/files/FLPresidentialPoll_Sep2021.pdf,538,false,,8778,2024,U.S. President,0,,11/5/24,general,false,false,DEM,Biden,19368,Joe Biden,51.2
76752,1672,Victory Insights,"","",Victory Insights,673,Victory Insights,,IVR,Florida,9/16/21,9/18/21,,"",,146300,450,lv,,lv,,10/12/21 16:02,"",https://victory-insights.com/files/FLPresidentialPoll_Sep2021.pdf,538,false,,8778,2024,U.S. President,0,,11/5/24,general,false,false,REP,Trump Sr.,16651,Donald Trump,48.8
76752,1672,Victory Insights,"","",Victory Insights,673,Victory Insights,,IVR,Florida,9/16/21,9/18/21,,"",,146301,450,lv,,lv,,10/12/21 16:02,"",https://victory-insights.com/files/FLPresidentialPoll_Sep2021.pdf,538,false,,8778,2024,U.S. President,0,,11/5/24,general,false,false,DEM,Biden,19368,Joe Biden,51.0
76752,1672,Victory Insights,"","",Victory Insights,673,Victory Insights,,IVR,Florida,9/16/21,9/18/21,,"",,146301,450,lv,,lv,,10/12/21 16:02,"",https://victory-insights.com/files/FLPresidentialPoll_Sep2021.pdf,538,false,,8778,2024,U.S. President,0,,11/5/24,general,false,false,REP,DeSantis,16646,Ron DeSantis,49.0
76752,1672,Victory Insights,"","",Victory Insights,673,Victory Insights,,IVR,Florida,9/16/21,9/18/21,,"",,146302,450,lv,,lv,,10/12/21 16:02,"",https://victory-insights.com/files/FLPresidentialPoll_Sep2021.pdf,538,false,,8778,2024,U.S. President,0,,11/5/24,general,false,false,DEM,Harris,16661,Kamala Harris,50.7
76752,1672,Victory Insights,"","",Victory Insights,673,Victory Insights,,IVR,Florida,9/16/21,9/18/21,,"",,146302,450,lv,,lv,,10/12/21 16:02,"",https://victory-insights.com/files/FLPresidentialPoll_Sep2021.pdf,538,false,,8778,2024,U.S. President,0,,11/5/24,general,false,false,REP,Trump Sr.,16651,Donald Trump,49.3
76752,1672,Victory Insights,"","",Victory Insights,673,Victory Insights,,IVR,Florida,9/16/21,9/18/21,,"",,146303,450,lv,,lv,,10/12/21 16:02,"",https://victory-insights.com/files/FLPresidentialPoll_Sep2021.pdf,538,false,,8778,2024,U.S. President,0,,11/5/24,general,false,false,DEM,Harris,16661,Kamala Harris,49.4
76752,1672,Victory Insights,"","",Victory Insights,673,Victory Insights,,IVR,Florida,9/16/21,9/18/21,,"",,146303,450,lv,,lv,,10/12/21 16:02,"",https://victory-insights.com/files/FLPresidentialPoll_Sep2021.pdf,538,false,,8778,2024,U.S. President,0,,11/5/24,general,false,false,REP,DeSantis,16646,Ron DeSantis,50.6
76285,294,McLaughlin,"","",McLaughlin & Associates,203,McLaughlin & Associates,C/D,Online,,9/9/21,9/14/21,,"",,145354,1000,lv,,lv,,9/15/21 10:48,"",https://mclaughlinonline.com/pols/wp-content/uploads/2021/09/MA-National-Survey-Release-September-2021.pdf,538,false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,DEM,Harris,16661,Kamala Harris,47.0
76285,294,McLaughlin,"","",McLaughlin & Associates,203,McLaughlin & Associates,C/D,Online,,9/9/21,9/14/21,,"",,145354,1000,lv,,lv,,9/15/21 10:48,"",https://mclaughlinonline.com/pols/wp-content/uploads/2021/09/MA-National-Survey-Release-September-2021.pdf,538,false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,REP,Trump Sr.,16651,Donald Trump,49.0
76285,294,McLaughlin,"","",McLaughlin & Associates,203,McLaughlin & Associates,C/D,Online,,9/9/21,9/14/21,,"",,145355,1000,lv,,lv,,9/15/21 10:48,"",https://mclaughlinonline.com/pols/wp-content/uploads/2021/09/MA-National-Survey-Release-September-2021.pdf,538,false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,DEM,Biden,19368,Joe Biden,47.0
76285,294,McLaughlin,"","",McLaughlin & Associates,203,McLaughlin & Associates,C/D,Online,,9/9/21,9/14/21,,"",,145355,1000,lv,,lv,,9/15/21 10:48,"",https://mclaughlinonline.com/pols/wp-content/uploads/2021/09/MA-National-Survey-Release-September-2021.pdf,538,false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,REP,Trump Sr.,16651,Donald Trump,50.0
76282,1677,The Political Matrix/The Listener Group,"","",The Political Matrix/The Listener Group,677,The Political Matrix/The Listener Group,,IVR,Florida,9/11/21,9/12/21,,"",,145334,911,lv,,lv,,9/15/21 08:00,"",http://thelistenergroup.com/biden-has-support-and-crist-is-still-leading-desantis-with-florida-likely-voters/,538,false,,8778,2024,U.S. President,0,,11/5/24,general,false,false,DEM,Biden,19368,Joe Biden,55.2
76282,1677,The Political Matrix/The Listener Group,"","",The Political Matrix/The Listener Group,677,The Political Matrix/The Listener Group,,IVR,Florida,9/11/21,9/12/21,,"",,145334,911,lv,,lv,,9/15/21 08:00,"",http://thelistenergroup.com/biden-has-support-and-crist-is-still-leading-desantis-with-florida-likely-voters/,538,false,,8778,2024,U.S. President,0,,11/5/24,general,false,false,REP,DeSantis,16646,Ron DeSantis,44.8
75949,1562,Redfield & Wilton Strategies,"","",Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,B/C,Online,,9/4/21,9/5/21,,"",,144847,1500,rv,,rv,,9/9/21 12:09,"",https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-4-5-september/,538,false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,DEM,Biden,19368,Joe Biden,39.0
75949,1562,Redfield & Wilton Strategies,"","",Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,B/C,Online,,9/4/21,9/5/21,,"",,144847,1500,rv,,rv,,9/9/21 12:09,"",https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-4-5-september/,538,false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,REP,Trump Sr.,16651,Donald Trump,36.0
75949,1562,Redfield & Wilton Strategies,"","",Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,B/C,Online,,9/4/21,9/5/21,,"",,144848,1148,lv,,lv,,9/9/21 12:09,"",https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-4-5-september/,538,false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,DEM,Biden,19368,Joe Biden,45.0
75949,1562,Redfield & Wilton Strategies,"","",Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,B/C,Online,,9/4/21,9/5/21,,"",,144848,1148,lv,,lv,,9/9/21 12:09,"",https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-4-5-september/,538,false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,REP,Trump Sr.,16651,Donald Trump,42.0
75857,1102,Emerson College Polling Society,"","",Emerson College,88,Emerson College,A-,IVR/Online/Text,,8/30/21,9/1/21,,"",,144684,1200,rv,,rv,,9/2/21 20:04,"",https://emersonpolling.reportablenews.com/pr/september-national-poll-americans-say-us-lost-war-in-afghanistan-blame-bush,538,false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,DEM,Biden,19368,Joe Biden,45.6
75857,1102,Emerson College Polling Society,"","",Emerson College,88,Emerson College,A-,IVR/Online/Text,,8/30/21,9/1/21,,"",,144684,1200,rv,,rv,,9/2/21 20:04,"",https://emersonpolling.reportablenews.com/pr/september-national-poll-americans-say-us-lost-war-in-afghanistan-blame-bush,538,false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,REP,Trump Sr.,16651,Donald Trump,46.6
75857,1102,Emerson College Polling Society,"","",Emerson College,88,Emerson College,A-,IVR/Online/Text,,8/30/21,9/1/21,,"",,144685,1200,rv,,rv,,9/2/21 20:04,"",https://emersonpolling.reportablenews.com/pr/september-national-poll-americans-say-us-lost-war-in-afghanistan-blame-bush,538,false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,DEM,Biden,19368,Joe Biden,42.4
75857,1102,Emerson College Polling Society,"","",Emerson College,88,Emerson College,A-,IVR/Online/Text,,8/30/21,9/1/21,,"",,144685,1200,rv,,rv,,9/2/21 20:04,"",https://emersonpolling.reportablenews.com/pr/september-national-poll-americans-say-us-lost-war-in-afghanistan-blame-bush,538,false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,REP,Romney,16642,Mitt Romney,22.9
75857,1102,Emerson College Polling Society,"","",Emerson College,88,Emerson College,A-,IVR/Online/Text,,8/30/21,9/1/21,,"",,144686,1200,rv,,rv,,9/2/21 20:04,"",https://emersonpolling.reportablenews.com/pr/september-national-poll-americans-say-us-lost-war-in-afghanistan-blame-bush,538,false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,DEM,Biden,19368,Joe Biden,47.8
75857,1102,Emerson College Polling Society,"","",Emerson College,88,Emerson College,A-,IVR/Online/Text,,8/30/21,9/1/21,,"",,144686,1200,rv,,rv,,9/2/21 20:04,"",https://emersonpolling.reportablenews.com/pr/september-national-poll-americans-say-us-lost-war-in-afghanistan-blame-bush,538,false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,REP,DeSantis,16646,Ron DeSantis,35.6
75617,1357,St. Pete Polls,"","",St. Pete Polls,314,St. Pete Polls,B+,IVR,Florida,8/16/21,8/17/21,,"",,144235,2068,rv,,rv,,8/18/21 09:04,"",https://floridapolitics.com/wp-content/uploads/2021/08/Poll-of-Rubio-vs.-Demings.pdf,538,false,,8778,2024,U.S. President,0,,11/5/24,general,false,false,DEM,Biden,19368,Joe Biden,48.0
75617,1357,St. Pete Polls,"","",St. Pete Polls,314,St. Pete Polls,B+,IVR,Florida,8/16/21,8/17/21,,"",,144235,2068,rv,,rv,,8/18/21 09:04,"",https://floridapolitics.com/wp-content/uploads/2021/08/Poll-of-Rubio-vs.-Demings.pdf,538,false,,8778,2024,U.S. President,0,,11/5/24,general,false,false,REP,Trump Sr.,16651,Donald Trump,47.4
75622,399,Rasmussen (Pulse Opinion Research),"","",Rasmussen Reports/Pulse Opinion Research,277,Rasmussen Reports/Pulse Opinion Research,B,IVR/Online,,8/16/21,8/17/21,,"",,144254,1000,lv,,lv,,8/18/21 11:44,"",https://www.rasmussenreports.com/public_content/politics/general_politics/august_2021/election_regrets_most_wouldn_t_vote_to_reelect_biden,538,false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,DEM,Biden,19368,Joe Biden,37.0
75622,399,Rasmussen (Pulse Opinion Research),"","",Rasmussen Reports/Pulse Opinion Research,277,Rasmussen Reports/Pulse Opinion Research,B,IVR/Online,,8/16/21,8/17/21,,"",,144254,1000,lv,,lv,,8/18/21 11:44,"",https://www.rasmussenreports.com/public_content/politics/general_politics/august_2021/election_regrets_most_wouldn_t_vote_to_reelect_biden,538,false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,REP,Trump Sr.,16651,Donald Trump,43.0
75620,461,Susquehanna,1437,BUSR,Susquehanna Polling & Research,326,Susquehanna Polling & Research Inc.,B+,Live Phone,Florida,8/4/21,8/10/21,,"",,144418,700,rv,,rv,,8/23/21 10:55,"",https://busr.ag/florida-statewide-poll,538,false,,8778,2024,U.S. President,0,,11/5/24,general,false,false,DEM,Biden,19368,Joe Biden,50.0
75620,461,Susquehanna,1437,BUSR,Susquehanna Polling & Research,326,Susquehanna Polling & Research Inc.,B+,Live Phone,Florida,8/4/21,8/10/21,,"",,144418,700,rv,,rv,,8/23/21 10:55,"",https://busr.ag/florida-statewide-poll,538,false,,8778,2024,U.S. President,0,,11/5/24,general,false,false,REP,Trump Sr.,16651,Donald Trump,42.0
75620,461,Susquehanna,1437,BUSR,Susquehanna Polling & Research,326,Susquehanna Polling & Research Inc.,B+,Live Phone,Florida,8/4/21,8/10/21,,"",,144419,700,rv,,rv,,8/23/21 10:55,"",https://busr.ag/florida-statewide-poll,538,false,,8778,2024,U.S. President,0,,11/5/24,general,false,false,DEM,Biden,19368,Joe Biden,49.0
75620,461,Susquehanna,1437,BUSR,Susquehanna Polling & Research,326,Susquehanna Polling & Research Inc.,B+,Live Phone,Florida,8/4/21,8/10/21,,"",,144419,700,rv,,rv,,8/23/21 10:55,"",https://busr.ag/florida-statewide-poll,538,false,,8778,2024,U.S. President,0,,11/5/24,general,false,false,REP,DeSantis,16646,Ron DeSantis,47.0
75491,294,McLaughlin,"","",McLaughlin & Associates,203,McLaughlin & Associates,C/D,Online,,7/29/21,8/3/21,,"",,144007,1000,lv,,lv,,8/10/21 15:08,"",https://mclaughlinonline.com/pols/wp-content/uploads/2021/08/National-Monthly-Omnibus-8-2021-Release-.pdf,538,false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,DEM,Harris,16661,Kamala Harris,46.0
75491,294,McLaughlin,"","",McLaughlin & Associates,203,McLaughlin & Associates,C/D,Online,,7/29/21,8/3/21,,"",,144007,1000,lv,,lv,,8/10/21 15:08,"",https://mclaughlinonline.com/pols/wp-content/uploads/2021/08/National-Monthly-Omnibus-8-2021-Release-.pdf,538,false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,REP,Trump Sr.,16651,Donald Trump,49.0
75535,568,YouGov,1213,Yahoo News,YouGov,391,YouGov,B+,Online,,7/30/21,8/2/21,,"",,144100,1552,a,,a,,8/12/21 19:23,"",https://docs.cdn.yougov.com/40k9knkv6y/20210803_yahoo_vaccine_tabs.pdf,538,false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,DEM,Biden,19368,Joe Biden,47.0
75535,568,YouGov,1213,Yahoo News,YouGov,391,YouGov,B+,Online,,7/30/21,8/2/21,,"",,144100,1552,a,,a,,8/12/21 19:23,"",https://docs.cdn.yougov.com/40k9knkv6y/20210803_yahoo_vaccine_tabs.pdf,538,false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,REP,Trump Sr.,16651,Donald Trump,37.0
75257,1674,PEM Management Corporation,1629,John Bolton Super PAC,PEM Management Corporation,675,PEM Management Corporation,,Live Phone,,7/8/21,7/8/21,,"",,143481,1000,lv,,lv,,7/20/21 07:50,"",https://www.boltonsuperpac.com/presser_07192021.php,538,false,REP,8914,2024,U.S. President,0,,11/5/24,general,false,false,DEM,Biden,19368,Joe Biden,45.7
75257,1674,PEM Management Corporation,1629,John Bolton Super PAC,PEM Management Corporation,675,PEM Management Corporation,,Live Phone,,7/8/21,7/8/21,,"",,143481,1000,lv,,lv,,7/20/21 07:50,"",https://www.boltonsuperpac.com/presser_07192021.php,538,false,REP,8914,2024,U.S. President,0,,11/5/24,general,false,false,REP,Trump Sr.,16651,Donald Trump,43.3
75003,568,YouGov,1213,Yahoo News,YouGov,391,YouGov,B+,Online,,6/22/21,6/24/21,,"",,142966,1592,a,,a,,6/29/21 21:13,"",https://news.yahoo.com/new-yahoo-news-you-gov-poll-bidens-approval-rating-falls-as-both-republicans-and-democrats-grow-more-concerned-about-crime-090006661.html,538,false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,DEM,Biden,19368,Joe Biden,47.0
75003,568,YouGov,1213,Yahoo News,YouGov,391,YouGov,B+,Online,,6/22/21,6/24/21,,"",,142966,1592,a,,a,,6/29/21 21:13,"",https://news.yahoo.com/new-yahoo-news-you-gov-poll-bidens-approval-rating-falls-as-both-republicans-and-democrats-grow-more-concerned-about-crime-090006661.html,538,false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,REP,Trump Sr.,16651,Donald Trump,35.0
75009,1329,Bendixen & Amandi International,"","",Bendixen & Amandi International,29,Bendixen & Amandi International,B/C,Live Phone,Arizona,6/17/21,6/23/21,,"",,142965,600,rv,,rv,,6/29/21 09:45,"",https://www.politico.com/f/?id=0000017a-53b6-d92f-a1fe-d3f62f8b0000,538,false,,8759,2024,U.S. President,0,,11/5/24,general,false,false,DEM,Biden,19368,Joe Biden,51.0
75009,1329,Bendixen & Amandi International,"","",Bendixen & Amandi International,29,Bendixen & Amandi International,B/C,Live Phone,Arizona,6/17/21,6/23/21,,"",,142965,600,rv,,rv,,6/29/21 09:45,"",https://www.politico.com/f/?id=0000017a-53b6-d92f-a1fe-d3f62f8b0000,538,false,,8759,2024,U.S. President,0,,11/5/24,general,false,false,REP,Trump Sr.,16651,Donald Trump,44.0
74995,1302,Echelon Insights,"","",Echelon Insights,407,Echelon Insights,B/C,Online,,6/18/21,6/22/21,,"",,142927,1001,rv,,rv,,6/24/21 10:39,"",https://echeloninsights.com/in-the-news/june-omnibus-political/,538,false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,DEM,Harris,16661,Kamala Harris,47.0
74995,1302,Echelon Insights,"","",Echelon Insights,407,Echelon Insights,B/C,Online,,6/18/21,6/22/21,,"",,142927,1001,rv,,rv,,6/24/21 10:39,"",https://echeloninsights.com/in-the-news/june-omnibus-political/,538,false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,REP,Trump Sr.,16651,Donald Trump,40.0
74995,1302,Echelon Insights,"","",Echelon Insights,407,Echelon Insights,B/C,Online,,6/18/21,6/22/21,,"",,142928,1001,rv,,rv,,6/24/21 10:39,"",https://echeloninsights.com/in-the-news/june-omnibus-political/,538,false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,DEM,Harris,16661,Kamala Harris,45.0
74995,1302,Echelon Insights,"","",Echelon Insights,407,Echelon Insights,B/C,Online,,6/18/21,6/22/21,,"",,142928,1001,rv,,rv,,6/24/21 10:39,"",https://echeloninsights.com/in-the-news/june-omnibus-political/,538,false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,REP,Pence,16638,Mike Pence,36.0
